sonnets_poetry	sonnet-7	73	87	6.21	('his', 7)	('up_heavenly', 1)	('his_burning_head', 1)
sonnets_poetry	sonnet-145	62	73	5.21	("hate'", 3)	("'i_hate'", 3)	("hate'_languished_her", 1)
sonnets_poetry	sonnet-13	67	82	5.86	('sweet', 3)	('were_self', 2)	('who_lets_so', 1)
sonnets_poetry	sonnet-132	67	80	5.71	('thy', 5)	('thy_heart', 2)	('pitying_knowing_thy', 1)
sonnets_poetry	sonnet-55	69	81	5.79	('shall', 6)	('till_judgment', 1)	("sword_nor_war's", 1)
sonnets_poetry	sonnet-86	73	83	5.93	('his', 4)	('he_nor', 2)	('matter_enfeebled_mine', 1)
sonnets_poetry	sonnet-77	67	96	6.86	('thy', 11)	('thy_glass', 2)	('thy_glass_will', 2)
sonnets_poetry	sonnet-63	70	85	6.07	('his', 5)	('seen_they', 1)	('vanishing_or_vanished', 1)
sonnets_poetry	sonnet-131	66	88	6.29	('thou', 5)	('thou_art', 3)	('thou_art_as', 2)
sonnets_poetry	sonnet-100	74	90	6.43	('thy', 5)	("might_spend'st", 1)	('survey_if_time', 1)
sonnets_poetry	sonnet-87	70	87	6.21	('thy', 6)	("thou_gav'st", 2)	("thou_know'st_thy", 1)
sonnets_poetry	sonnet-92	64	86	6.14	('thy', 6)	('thy_love', 2)	('blessed_fair_fears', 1)
sonnets_poetry	sonnet-73	75	92	6.57	('thou', 5)	('thou_seest', 2)	('yellow_leaves_or', 1)
sonnets_poetry	sonnet-1	72	87	6.21	('thy', 5)	('thine_own', 2)	('self_too_cruel', 1)
sonnets_poetry	sonnet-94	70	82	5.86	('do', 5)	('sweet_though', 1)	('sweet_though_self', 1)
sonnets_poetry	sonnet-149	61	85	6.07	('do', 5)	('do_not', 2)	('best_doth_worship', 1)
sonnets_poetry	sonnet-109	63	76	5.43	('all', 4)	('though_absence', 1)	('all_kinds_blood', 1)
sonnets_poetry	sonnet-38	78	90	6.43	('muse', 3)	('thy_self', 2)	('vulgar_paper_rehearse', 1)
sonnets_poetry	sonnet-6	62	91	6.5	('ten', 5)	('ten_times', 3)	('thou_shouldst_depart', 1)
sonnets_poetry	sonnet-147	65	79	5.64	('as', 6)	('reason_physician', 1)	('thee_bright_who', 1)
sonnets_poetry	sonnet-17	77	84	6.0	('time', 2)	('were_some', 1)	('tomb_which_hides', 1)
sonnets_poetry	sonnet-111	63	69	4.93	('pity', 3)	('pity_then', 2)	('correction_pity_then', 1)
sonnets_poetry	sonnet-101	68	91	6.5	('beauty', 3)	('wilt_thou', 2)	('dost_thou_too', 1)
sonnets_poetry	sonnet-48	77	86	6.14	('thou', 6)	('thou_art', 2)	('chest_save_where', 1)
sonnets_poetry	sonnet-76	65	81	5.79	('new', 4)	('spending_again', 1)	('name_showing_their', 1)
sonnets_poetry	sonnet-130	70	90	6.43	('her', 5)	('far_more', 2)	('than_breath_from', 1)
sonnets_poetry	sonnet-26	69	84	6.0	('show', 4)	('not_show', 2)	('moving_points_graciously', 1)
sonnets_poetry	sonnet-82	73	86	6.14	('fair', 3)	('sympathized_true', 1)	('blood_thee_abused', 1)
sonnets_poetry	sonnet-110	74	87	6.21	('have', 4)	('true_have', 2)	('strangely_but_by', 1)
sonnets_poetry	sonnet-2	77	98	7.0	('thy', 7)	('where_all', 2)	('by_succession_thine', 1)
sonnets_poetry	sonnet-138	64	82	5.86	('she', 8)	('both_sides', 1)	('vainly_thinking_she', 1)
sonnets_poetry	sonnet-34	81	90	6.43	('thou', 3)	('sheds_they', 1)	('beaten_face_no', 1)
sonnets_poetry	sonnet-70	70	87	6.21	('thou', 5)	('thy_praise', 2)	('tie_up_envy', 1)
sonnets_poetry	sonnet-115	76	87	6.21	('love', 3)	('might_not', 2)	('whose_millioned_accidents', 1)
sonnets_poetry	sonnet-58	63	71	5.07	('self', 3)	('account_hours', 1)	('without_accusing_injury', 1)
